aggregation_level,cell,objective,training_seed,channel_repeats_averaged,sample_scope,attack_power_per_use_db,pga_empirical_robust_accuracy_lower_bound,pga_empirical_robust_accuracy_upper_bound,lower_bound_sd_across_training_seeds,upper_bound_sd_across_training_seeds
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-28.0,0.009448781555523129,0.009448781555523129,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-27.0,0.0056821829855537714,0.0056821829855537714,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-26.0,0.0018726591760299626,0.0018726591760299626,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-25.0,0.0018726591760299626,0.0018726591760299626,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-24.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-23.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-22.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-21.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-20.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-19.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-18.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-17.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-16.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-15.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-14.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-13.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-12.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-11.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-10.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-9.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-8.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-7.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-6.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-5.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-4.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-3.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-2.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,-1.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,pairwise_common_clean_correct,0.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-40.0,0.4789415235616817,0.4789415235616817,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-39.0,0.29870089429693075,0.29870089429693075,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-38.0,0.29870089429693075,0.29870089429693075,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-37.0,0.24286874059669575,0.24286874059669575,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-36.0,0.19958121039093912,0.19958121039093912,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-35.0,0.12430107731879325,0.12430107731879325,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-34.0,0.12430107731879325,0.12430107731879325,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-33.0,0.0758654217367059,0.0758654217367059,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-32.0,0.05928383163895124,0.05928383163895124,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-31.0,0.04949819917290641,0.04949819917290641,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-30.0,0.036476320752169014,0.036476320752169014,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-29.0,0.022930796446960996,0.022930796446960996,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-28.0,0.013083521200826774,0.013083521200826774,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-27.0,0.009647095083988288,0.009647095083988288,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-26.0,0.003174603174603175,0.003174603174603175,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-25.0,0.003174603174603175,0.003174603174603175,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-24.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-23.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-22.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-21.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-20.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-19.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-18.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-17.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-16.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-15.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-14.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-13.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-12.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-11.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-10.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-9.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-8.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-7.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-6.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-5.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-4.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-3.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-2.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,-1.0,0.0,0.0,,
training_seed,R0,reconstruction,2028,3,four_cell_common_clean_correct,0.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,all,-40.0,0.6313333333333333,0.6313333333333333,,
training_seed,R1,reconstruction,2026,3,all,-39.0,0.5723333333333334,0.5723333333333334,,
training_seed,R1,reconstruction,2026,3,all,-38.0,0.5723333333333334,0.5723333333333334,,
training_seed,R1,reconstruction,2026,3,all,-37.0,0.5666666666666667,0.5666666666666667,,
training_seed,R1,reconstruction,2026,3,all,-36.0,0.5093333333333333,0.5093333333333333,,
training_seed,R1,reconstruction,2026,3,all,-35.0,0.467,0.467,,
training_seed,R1,reconstruction,2026,3,all,-34.0,0.45,0.45,,
training_seed,R1,reconstruction,2026,3,all,-33.0,0.39399999999999996,0.39399999999999996,,
training_seed,R1,reconstruction,2026,3,all,-32.0,0.3423333333333334,0.3423333333333334,,
training_seed,R1,reconstruction,2026,3,all,-31.0,0.301,0.301,,
training_seed,R1,reconstruction,2026,3,all,-30.0,0.259,0.259,,
training_seed,R1,reconstruction,2026,3,all,-29.0,0.21866666666666668,0.21866666666666668,,
training_seed,R1,reconstruction,2026,3,all,-28.0,0.18466666666666667,0.18466666666666667,,
training_seed,R1,reconstruction,2026,3,all,-27.0,0.14700000000000002,0.14700000000000002,,
training_seed,R1,reconstruction,2026,3,all,-26.0,0.12133333333333333,0.12133333333333333,,
training_seed,R1,reconstruction,2026,3,all,-25.0,0.08966666666666667,0.08966666666666667,,
training_seed,R1,reconstruction,2026,3,all,-24.0,0.06433333333333334,0.06433333333333334,,
training_seed,R1,reconstruction,2026,3,all,-23.0,0.045000000000000005,0.045000000000000005,,
training_seed,R1,reconstruction,2026,3,all,-22.0,0.03166666666666667,0.03166666666666667,,
training_seed,R1,reconstruction,2026,3,all,-21.0,0.021,0.021,,
training_seed,R1,reconstruction,2026,3,all,-20.0,0.013,0.013,,
training_seed,R1,reconstruction,2026,3,all,-19.0,0.008,0.008,,
training_seed,R1,reconstruction,2026,3,all,-18.0,0.004333333333333334,0.004333333333333334,,
training_seed,R1,reconstruction,2026,3,all,-17.0,0.0023333333333333335,0.0023333333333333335,,
training_seed,R1,reconstruction,2026,3,all,-16.0,0.0013333333333333333,0.0013333333333333333,,
training_seed,R1,reconstruction,2026,3,all,-15.0,0.001,0.001,,
training_seed,R1,reconstruction,2026,3,all,-14.0,0.0006666666666666666,0.0006666666666666666,,
training_seed,R1,reconstruction,2026,3,all,-13.0,0.0003333333333333333,0.0003333333333333333,,
training_seed,R1,reconstruction,2026,3,all,-12.0,0.0003333333333333333,0.0003333333333333333,,
training_seed,R1,reconstruction,2026,3,all,-11.0,0.0003333333333333333,0.0003333333333333333,,
training_seed,R1,reconstruction,2026,3,all,-10.0,0.0003333333333333333,0.0003333333333333333,,
training_seed,R1,reconstruction,2026,3,all,-9.0,0.0003333333333333333,0.0003333333333333333,,
training_seed,R1,reconstruction,2026,3,all,-8.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,all,-7.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,all,-6.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,all,-5.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,all,-4.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,all,-3.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,all,-2.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,all,-1.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,all,0.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-40.0,0.8704838998988689,0.8704838998988689,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-39.0,0.7960248525124873,0.7960248525124873,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-38.0,0.7960248525124873,0.7960248525124873,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-37.0,0.7760280658199822,0.7760280658199822,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-36.0,0.7090693953369627,0.7090693953369627,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-35.0,0.6376676669736917,0.6376676669736917,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-34.0,0.6302594525712513,0.6302594525712513,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-33.0,0.5687367189709492,0.5687367189709492,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-32.0,0.49390902158088124,0.49390902158088124,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-31.0,0.43913670972718793,0.43913670972718793,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-30.0,0.37969932465520223,0.37969932465520223,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-29.0,0.30782000195879705,0.30782000195879705,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-28.0,0.2754943486504659,0.2754943486504659,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-27.0,0.23089017421188682,0.23089017421188682,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-26.0,0.20357733561786293,0.20357733561786293,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-25.0,0.1662765579314223,0.1662765579314223,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-24.0,0.13133348959691699,0.13133348959691699,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-23.0,0.11400859009530978,0.11400859009530978,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-22.0,0.08190495212501968,0.08190495212501968,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-21.0,0.05446226069387634,0.05446226069387634,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-20.0,0.03704519869134751,0.03704519869134751,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-19.0,0.02230002387971666,0.02230002387971666,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-18.0,0.012404247288221577,0.012404247288221577,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-17.0,0.007538067239559777,0.007538067239559777,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-16.0,0.005012814714307252,0.005012814714307252,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-15.0,0.0024875621890547263,0.0024875621890547263,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-14.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-13.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-12.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-11.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-10.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-9.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-8.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-7.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-6.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-5.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-4.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-3.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-2.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,-1.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,pairwise_common_clean_correct,0.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-40.0,0.8763554239392172,0.8763554239392172,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-39.0,0.8301289241859978,0.8301289241859978,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-38.0,0.8301289241859978,0.8301289241859978,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-37.0,0.8160100806150071,0.8160100806150071,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-36.0,0.760050702203078,0.760050702203078,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-35.0,0.7075873827791986,0.7075873827791986,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-34.0,0.6988154529546372,0.6988154529546372,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-33.0,0.6468681294027908,0.6468681294027908,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-32.0,0.6048144658320994,0.6048144658320994,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-31.0,0.5541309582566818,0.5541309582566818,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-30.0,0.5118454704536277,0.5118454704536277,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-29.0,0.4508420454375495,0.4508420454375495,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-28.0,0.41814735047337015,0.41814735047337015,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-27.0,0.3558801094808633,0.3558801094808633,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-26.0,0.3227404615545684,0.3227404615545684,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-25.0,0.27161200101703536,0.27161200101703536,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-24.0,0.22918442739414605,0.22918442739414605,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-23.0,0.20533270516444566,0.20533270516444566,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-22.0,0.14557440062218632,0.14557440062218632,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-21.0,0.09876086208701634,0.09876086208701634,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-20.0,0.06562121416072149,0.06562121416072149,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-19.0,0.03700961696654253,0.03700961696654253,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-18.0,0.019020804355304288,0.019020804355304288,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-17.0,0.014189886480908152,0.014189886480908152,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-16.0,0.009287925696594427,0.009287925696594427,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-15.0,0.0043859649122807015,0.0043859649122807015,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-14.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-13.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-12.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-11.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-10.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-9.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-8.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-7.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-6.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-5.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-4.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-3.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-2.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,-1.0,0.0,0.0,,
training_seed,R1,reconstruction,2026,3,four_cell_common_clean_correct,0.0,0.0,0.0,,
training_seed,R1,reconstruction,2027,3,all,-40.0,0.5793333333333333,0.5793333333333333,,
training_seed,R1,reconstruction,2027,3,all,-39.0,0.5186666666666667,0.5186666666666667,,
training_seed,R1,reconstruction,2027,3,all,-38.0,0.5186666666666667,0.5186666666666667,,
